Date,Open,High,Low,Close,Volume
2007-12-26,19.5385176,19.71155028,19.36081096,19.59276581,12477000
2007-12-27,19.54786621,20.19883921,19.45901291,19.64420319,20166000
2007-12-28,19.74895921,19.96595024,19.50203882,19.64139938,9901000
2007-12-31,19.65356042,20.33446114,19.65356042,20.12775993,13115000
2008-01-02,20.3802892,20.60382553,19.8845771,20.07912064,20156000
2008-01-03,20.06790319,20.11373293,19.18591163,19.83968925,28994000
2008-01-04,19.15691455,19.56657782,18.56018959,18.81739807,38427000
2008-01-07,18.86603311,18.89222153,17.53135309,18.75379753,43861000
2008-01-08,18.79120939,19.42628219,18.33104065,18.51903534,33315000
2008-01-09,18.43947415,18.73993381,17.75150338,18.40016174,38939000
2008-01-10,17.86663366,18.60795654,17.32748943,18.34493828,49088000
2008-01-11,17.73746852,17.73840402,16.49724908,16.77056503,114625000
2008-01-14,16.89973168,17.02609378,16.24358572,16.68164063,61119000
2008-01-15,16.26323399,16.98490029,16.14997609,16.38023567,48097000
2008-01-16,16.2117586,16.83607962,15.87573035,16.42984962,46756000
2008-01-17,16.31284767,16.81923147,16.31284767,16.55621147,43309000
2008-01-18,16.71533649,16.82485066,16.22860882,16.34467506,38220000
2008-01-22,15.35155846,17.30876435,15.05297168,17.05135918,52866000
2008-01-23,16.73593214,18.27754862,15.9524884,18.02669716,59780000
2008-01-24,18.16334481,18.16708859,17.30969978,17.95086861,31668000
2008-01-25,18.11280182,18.34586976,17.55119322,18.10531425,31981000
2008-01-28,17.82169402,18.14180968,17.24978983,17.69065094,33537000
2008-01-29,17.69159526,18.01171287,17.26945464,17.92091942,33954000
2008-01-30,17.78893191,18.50591879,17.59704925,17.69065094,37193000
2008-01-31,19.28375943,20.44722484,18.68283827,19.37549019,110865000
2008-02-01,19.71900165,20.34425995,19.62446442,20.16360855,45387000
2008-02-04,20.12429948,20.80290994,20.05971429,20.21790123,35336000
2008-02-05,20.00823229,20.21696477,19.27065325,19.35489464,39437000
2008-02-06,19.46908406,19.46908406,18.61263246,19.18360138,49293000
2008-02-07,18.90841319,19.19764144,18.26724429,18.80264282,38501000
2008-02-08,19.00108873,19.33711894,18.68565203,19.24538994,29215000
2008-02-11,19.38296489,19.64972855,18.97860607,19.29217148,22626000
2008-02-12,19.54303538,20.08498791,18.90748288,19.0946846,29338000
2008-02-13,19.31932502,19.37829364,18.9748719,19.16581917,21069000
2008-02-14,19.09561848,19.23508471,18.45070569,18.92900848,26902000
2008-02-15,18.77550133,19.37174132,18.51716238,19.28188515,29219000
2008-02-19,19.47002703,19.6048122,18.85225796,19.11340523,18023000
2008-02-20,18.76707368,19.60012707,18.65849682,19.48967743,23530000
2008-02-21,19.30528862,19.69841457,18.88221061,19.13961411,22454000
2008-02-22,19.19764584,19.23227897,18.53307503,19.04601097,49754000
2008-02-25,18.84663633,18.90747772,17.76928363,18.5751915,71620000
2008-02-26,18.57987713,18.81294511,18.05664532,18.3346405,30785000
2008-02-27,18.15866124,18.36645635,17.66725452,17.89564133,32077000
2008-02-28,17.71405656,18.45350815,17.52685491,18.22418404,29401000
2008-02-29,18.03230091,18.13900676,17.74868927,17.78425789,20681000
2008-03-03,17.62514164,18.33651241,17.38177781,17.64947891,28706000
2008-03-04,17.59705107,18.10437015,17.31718326,18.01544952,35603000
2008-03-05,18.04166462,18.23261187,17.77209256,17.87786293,22551000
2008-03-06,17.78427023,17.89659272,17.69347674,17.78333473,24381000
2008-03-07,17.55774644,18.1165468,17.44542579,18.01920128,46011000
2008-03-10,17.98269474,18.34212472,17.77677237,17.92466164,33419000
2008-03-11,18.2429093,18.43853585,17.18334167,18.33089447,62841000
2008-03-12,18.25227151,19.42228892,18.17739047,19.08532333,38828000
2008-03-13,18.62574205,19.92867367,18.39173856,19.63008499,56327000
2008-03-14,19.93708788,20.1617327,19.09467604,19.52992249,43383000
2008-03-17,18.89811936,19.35208485,18.06787414,18.86255074,43204000
2008-03-18,19.18827695,20.16547564,18.76707016,19.67968369,45757000
2008-03-19,20.17203802,20.59230774,19.40076127,19.50559616,94190000
2008-03-20,19.33804698,20.82256544,18.94211279,20.62787437,58150000
2008-03-24,20.80758987,21.56108139,20.10090011,20.26470184,55200000
2008-03-25,20.42007669,21.52831702,20.17764839,21.05843735,43698000
2008-03-26,20.99478843,21.28963326,20.69526432,20.85906601,19641000
2008-03-27,21.0537577,21.20071148,20.59698217,20.65782356,19559000
2008-03-28,20.82162779,20.83847571,20.1710967,20.36766052,17260000
2008-03-31,20.4051,20.8721714,20.10276759,20.8721714,18218000
2008-04-01,21.22317596,21.87932181,21.01350979,21.49087524,39142000
2008-04-02,21.46934396,21.52831256,20.90492716,20.94330406,21940000
2008-04-03,20.77950328,21.64531517,20.77950328,21.64531517,25037000
2008-04-04,21.71271029,21.79507889,21.08651654,21.20726204,19508000
2008-04-07,21.44329507,21.80670947,21.09674154,21.1913414,19722000
2008-04-08,21.10236724,21.80484282,21.10049321,21.68026924,23586000
2008-04-09,21.72990761,22.12235602,21.24379366,21.42550087,22073000
2008-04-10,21.65591266,21.76456147,21.17073663,21.44142342,19732000
2008-04-11,21.14450706,21.63436538,21.10704085,21.41144753,16114000
2008-04-14,21.31029628,21.54258074,20.79795668,21.27095604,23535000
2008-04-15,21.36462232,21.4957523,20.59190029,21.04429436,25930000
2008-04-16,21.22131284,21.71679331,20.89911092,21.58660126,23099000
2008-04-17,21.54258361,21.71024191,21.30374271,21.5894146,10528000
2008-04-18,21.95469984,22.40615772,21.72990791,21.89007187,28231000
2008-04-21,21.97999109,22.3331029,21.63811987,22.10456467,17696000
2008-04-22,22.17199384,22.3836729,21.91535605,21.97529984,11480000
2008-04-23,21.89100812,22.22257662,21.68307527,21.91161346,14534000
2008-04-24,21.97531019,22.59723484,21.68401619,22.43707085,16895000
2008-04-25,22.94191244,22.97094822,22.17574688,22.23475456,20232000
2008-04-28,22.41458484,22.71337128,22.06428326,22.71337128,27719000
2008-04-29,24.45175768,26.10585154,24.16514624,25.66188812,131290000
2008-04-30,25.85109702,26.50299344,25.75743327,26.05340958,43698000
2008-05-01,26.17798387,27.87891125,25.90917108,27.53141975,54672000
2008-05-02,27.9191745,27.94914638,26.39901715,26.6978035,44699000
2008-05-05,26.4243104,27.53703101,26.41494385,27.2373085,21558000
2008-05-06,27.25042499,28.23295369,27.07340196,27.72623444,36255000
2008-05-07,27.72904795,28.18706226,27.25698471,27.25698471,28805000
2008-05-08,27.54171513,27.54171513,26.88138843,27.48176956,22814000
2008-05-09,27.30755524,27.66909554,26.72684158,26.86733627,18315000
2008-05-12,26.84017972,27.44149884,26.44117314,27.18673325,23204000
2008-05-13,27.33659356,27.41527045,26.84485941,27.04998207,12926000
2008-05-14,27.34971811,27.64944076,26.74090448,26.83082199,24036000
2008-05-15,26.94227692,27.03875083,26.62382121,26.85985374,16355000
2008-05-16,26.97505545,27.04998609,26.28194658,26.54420471,19805000
2008-05-19,26.55451025,26.7793022,26.03936227,26.22575188,19982000
2008-05-20,26.05995577,26.14518905,25.58976496,26.00563049,19104000
2008-05-21,25.98221546,26.7924033,25.86888253,26.09929466,28607000
2008-05-22,25.87919455,26.45990836,25.50079507,25.84173012,21482000
2008-05-23,25.50735242,25.80426486,25.33126549,25.5907135,12553000
2008-05-27,25.66470058,26.17048367,25.55417956,26.10960197,14332000
2008-05-28,26.42244595,26.87109375,26.06746191,26.87109375,31363000
2008-05-29,27.59790971,29.68753837,27.58573302,28.94197845,130014000
2008-05-30,29.1283779,30.00038202,28.52986712,28.90920448,60183000
2008-06-02,28.96634008,29.97228432,28.33973143,29.97228432,50620000
2008-06-03,29.39812528,29.40936586,28.3191245,28.79212379,93913000
2008-06-04,28.7968097,28.99818434,27.587615,27.85549164,66160000
2008-06-05,28.05311907,28.67597961,27.6719095,28.67597961,45959000
2008-06-06,28.31257158,28.3256844,27.61290626,27.6990757,29383000
2008-06-09,27.82739146,27.99223958,25.88949754,27.29351044,55137000
2008-06-10,26.71654314,27.66909992,26.54139236,26.7924099,26190000
2008-06-11,26.92260599,26.97693129,25.9597464,26.15175629,23577000
2008-06-12,26.43180071,27.1324037,26.4008927,26.63786125,31296000
2008-06-13,26.80646325,27.51174704,26.80646325,27.39279556,21436000
2008-06-16,27.34876849,28.00534895,27.06871519,27.58105469,17072000
2008-06-17,28.0840274,28.0840274,27.19329024,27.36937714,15706000
2008-06-18,27.25604138,27.61289931,26.73527327,27.45179749,18943000
2008-06-19,27.40496674,27.89295283,27.02937571,27.40590286,24155000
2008-06-20,27.16238004,27.58105582,26.50767358,26.60133553,26934000
2008-06-23,26.74370997,27.08932921,26.22575184,26.46178436,18468000
2008-06-24,26.34000996,26.5769785,25.7761572,26.26039696,33647000
2008-06-25,27.26541499,27.6456885,26.92822619,27.14271545,38692000
2008-06-26,26.74183221,26.78210678,25.10272306,25.82580376,47652000
2008-06-27,25.75836942,26.03561441,25.01187313,25.4502182,39815000
2008-06-30,25.57010637,25.89792862,24.85826614,24.86950493,27996000
2008-07-01,24.58664292,25.36217505,24.21198967,24.66625595,42526000
2008-07-02,24.99408123,25.2310499,23.50951699,23.93006516,40692000
2008-07-03,24.1773291,24.33374678,23.46267702,23.76614761,15778000
2008-07-07,24.05181984,24.26911742,22.79204625,23.05055809,40381000
2008-07-08,23.22477122,24.81985954,22.23756019,24.75054741,66434000
2008-07-09,24.59497145,24.82551444,23.39633738,23.54628372,34122000
2008-07-10,23.61657175,24.17980807,22.96336691,23.72903061,38299000
2008-07-11,23.96239392,24.45815402,23.73372593,24.11796379,53063000
2008-07-14,24.64746536,24.68214111,23.73185484,24.13202477,30862000
2008-07-15,23.8977344,24.27260047,22.74502058,23.46382713,47649000
2008-07-16,23.69811589,25.41594124,23.50599694,25.41594124,69679000
2008-07-17,25.76738,27.26778261,25.58463112,26.802948,178722000
2008-07-18,26.7448381,27.00537009,26.14692586,26.32123947,44996000
2008-07-21,26.62862623,26.67642224,24.99702145,25.10667038,47389000
2008-07-22,24.27259387,25.7598759,23.85368029,25.66428566,58522000
2008-07-23,25.746756,25.91450948,25.1263534,25.39719391,33621000
2008-07-24,25.31566073,25.66334952,24.08516227,24.22386169,36463000
2008-07-25,24.27915863,24.87519589,23.89773246,24.69900894,35026000
2008-07-28,24.82551873,25.25380413,23.67280537,23.77589417,33925000
2008-07-29,23.90053535,24.6971265,23.90053535,24.56311035,33567000
2008-07-30,25.11510931,25.49091376,24.47408781,25.37189293,39491000
2008-07-31,23.11894693,24.00831684,22.25581577,22.88090706,160568000
2008-08-01,22.53602622,22.74032696,21.13215086,22.23613167,111075000
2008-08-04,21.83502527,22.49197868,21.47234293,21.64103127,41515000
2008-08-05,21.81815831,22.22113991,21.60167215,22.22113991,37083000
2008-08-06,22.02338985,22.10304806,21.27553144,21.74224091,45159000
2008-08-07,21.26710883,21.4967135,21.08623505,21.08623505,34699000
2008-08-08,21.08155077,22.03277373,20.71136976,21.75443459,37477000
2008-08-11,21.79566824,22.52478323,21.74318718,22.03745651,33941000
2008-08-12,21.83596192,21.95966777,21.44047892,21.64103127,23156000
2008-08-13,21.44329327,22.22488928,21.3589482,21.88282394,23760000
2008-08-14,21.74505644,22.27174386,21.64852956,22.10586548,18220000
2008-08-15,22.20239152,22.49197573,22.09836608,22.39357376,21072000
2008-08-18,22.54351799,22.95118451,22.15459342,22.29610634,26162000
2008-08-19,22.39826291,22.76469545,21.85470681,22.35796547,23806000
2008-08-20,22.4516806,22.86590733,22.35702701,22.80311775,18713000
2008-08-21,22.64286231,22.74782621,22.26705969,22.61006165,15150000
2008-08-22,22.82654942,22.93151154,22.51540966,22.64567566,14534000
2008-08-25,22.49572592,22.75813297,21.94842148,21.94842148,12574000
2008-08-26,22.03277128,22.2698745,21.7019511,22.18740273,15516000
2008-08-27,22.09462192,22.23519644,21.772237,22.20801926,17120000
2008-08-28,22.2576842,22.72439194,22.17052741,22.72439194,19125000
2008-08-29,22.58569178,22.81061132,22.45729912,22.73095131,13108000
2008-09-02,23.04302767,23.24170668,22.17615019,22.41700172,19330000
2008-09-03,22.3982624,22.49385443,20.97845678,21.52013779,37675000
2008-09-04,21.16213903,21.27741144,20.12094783,20.24559212,38979000
2008-09-05,19.95601201,20.7760322,19.4864906,20.75260162,54677000
2008-09-08,21.58854896,21.64852858,19.81168283,20.56235313,43685000
2008-09-09,20.71417485,20.83319387,19.34591195,19.37121582,42655000
2008-09-10,19.41807423,20.28963869,19.27749972,19.99162102,32759000
2008-09-11,19.49304785,21.16120361,19.23064257,21.14245987,39959000
2008-09-12,20.71136469,21.1621405,20.52861765,20.97564507,20259000
2008-09-15,19.96724761,20.41052648,19.68797198,19.84635353,38490000
2008-09-16,19.40869785,20.43770702,18.92324642,20.1312542,36421000
2008-09-17,19.68235703,19.96163096,17.6890046,18.36845016,75806000
2008-09-18,18.60273409,20.0675234,17.06297162,19.54271126,69888000
2008-09-19,20.73292264,22.39826702,20.14906898,21.10310364,81860000
2008-09-22,21.08622383,21.10965261,18.96635628,18.96635628,47090000
2008-09-23,19.1865924,19.47898835,18.46216446,18.55587959,35176000
2008-09-24,18.74518992,19.00197171,18.09385823,18.21381569,30168000
2008-09-25,18.38625939,18.55588621,17.66651622,17.83989143,44080000
2008-09-26,17.15013742,17.4312883,16.70779494,17.34413147,48386000
2008-09-29,16.86804951,16.98613189,14.11371881,15.7471981,94509000
2008-09-30,15.78468226,17.04142109,15.72564107,16.61875916,45565000
2008-10-01,16.60938731,16.60938731,15.30766421,16.05739784,39524000
2008-10-02,15.65066411,15.91213264,14.76879052,15.00683117,37716000
2008-10-03,15.18676757,16.10425273,15.01339245,15.01339245,41917000
2008-10-06,14.16619645,16.01616147,13.87005212,15.68908978,54245000
2008-10-07,15.90557879,16.07145718,14.55231108,14.87282181,46915000
2008-10-08,14.18522548,16.35306494,14.05671224,15.34090614,78642000
2008-10-09,15.95439763,16.14669834,14.53793892,14.60547829,46233000
2008-10-10,13.76498079,15.15236038,13.13273367,14.23119259,71283000
2008-10-13,15.05105568,16.69733739,14.69459555,16.28459549,43379000
2008-10-14,17.25078348,17.28830643,15.50037839,16.32867813,42357000
2008-10-15,15.99191564,16.11198658,14.07078425,14.40379238,51063000
2008-10-16,14.60922996,14.82122967,13.48169028,14.69740677,56496000
2008-10-17,14.05108911,15.68892912,14.02388532,14.70397377,39666000
2008-10-20,15.03322678,15.17675047,13.8362728,14.08391857,39522000
2008-10-21,14.06140663,14.71335372,13.64584952,14.05014992,35590000
2008-10-22,13.59988357,14.05859149,12.65995522,13.21997261,40966000
2008-10-23,13.22653925,13.48919367,12.24721195,12.75751305,50130000
2008-10-24,11.35136955,12.98827054,11.25850241,12.25283813,53071000
2008-10-27,11.97236019,12.63181097,11.81945847,11.85229015,32187000
2008-10-28,12.28473578,12.8513196,11.58494921,12.75845242,42837000
2008-10-29,12.73312475,13.53703516,12.42544347,12.73218632,50699000
2008-10-30,12.99390154,13.43853834,12.84944121,13.13836098,38696000
2008-10-31,13.26687467,13.94977741,12.99577794,13.86629009,32040000
2008-11-03,13.98073117,14.02294359,13.33253707,13.49763393,31438000
2008-11-04,14.91503637,16.13169145,14.59703677,15.96940804,118329000
2008-11-05,15.74708637,15.85308532,14.46476819,14.62142277,70599000
2008-11-06,14.3287495,14.60266152,12.99671508,13.44229031,92732000
2008-11-07,13.50983134,14.23119281,13.32034417,13.85784817,30609000
2008-11-10,14.1176892,14.40848495,13.1636897,13.40007877,25290000
2008-11-11,12.92636296,13.85409716,12.88790336,13.27344227,31529000
2008-11-12,13.01266266,13.67774237,12.80160141,12.80160141,46689000
2008-11-13,12.94981504,13.95728287,12.01551448,13.78843403,44355000
2008-11-14,13.5501655,14.183351,13.28094477,13.47793579,36794000
2008-11-17,13.26406242,13.65429171,12.66370851,12.73312473,37110000
2008-11-18,12.70123467,13.38601367,12.65714625,13.2640667,38762000
2008-11-19,12.9667003,13.62615131,12.09524958,12.15153313,54451000
2008-11-20,11.73972562,12.23126432,11.28758405,11.35887623,56997000
2008-11-21,11.63184935,11.94703537,10.60468262,11.87011528,71536000
2008-11-24,12.03802721,12.69560217,11.47238098,12.3325758,52097000
2008-11-25,12.66370907,13.12054109,12.2275145,13.04455853,42357000
2008-11-26,12.79690806,13.81844665,12.7312438,13.65428734,30087000
2008-11-28,13.58205965,13.95821865,13.37850229,13.62989998,11336000
2008-12-01,13.22372345,13.28188295,12.20124629,12.28754711,38445000
2008-12-02,12.41887491,12.68152931,12.01363616,12.56708717,24865000
2008-12-03,12.24815089,12.9976546,12.10275302,12.93949509,31614000
2008-12-04,12.62712455,13.18807952,12.36728362,12.50142479,28070000
2008-12-05,12.27159792,13.16462414,11.97517346,13.1439867,39852000
2008-12-08,13.50232736,14.21149462,13.23592009,13.81751251,46684000
2008-12-09,13.60176063,14.10830892,13.34661007,13.43384933,25477000
2008-12-10,13.29876716,13.61770508,12.96106866,13.601758,24045000
2008-12-11,13.35599181,13.71901822,12.91698373,12.97889519,27578000
2008-12-12,12.39167029,13.10177581,12.39167029,13.02110291,18186000
2008-12-15,12.93667985,13.26406009,12.66370629,13.06613064,16824000
2008-12-16,13.17119205,13.90662449,13.16556325,13.89255428,26863000
2008-12-17,13.81282309,14.24338883,13.70494637,13.94696426,23218000
2008-12-18,13.98729921,14.82122771,13.93101567,13.95915699,37306000
2008-12-19,14.14114107,14.39816761,13.78655698,14.29029179,28099000
2008-12-22,14.35032822,14.35032822,13.35880653,13.62052345,19529000
2008-12-23,13.56517394,13.60081913,13.14586411,13.28469563,15014000
2008-12-24,13.26405753,13.41320729,13.13366834,13.34191513,3133000
2008-12-26,13.39257426,13.39257426,13.05862677,13.21997261,7057000
2008-12-29,13.13460821,13.30439545,12.75844922,13.07082081,17811000
2008-12-30,13.0717622,13.12335448,12.67121374,13.04737282,18063000
2008-12-31,13.08395305,13.59331564,12.90197068,13.40758133,19307000
2009-01-02,13.51733625,14.13645075,13.38882298,14.05014992,22311000
2009-01-05,14.02857303,14.71241329,13.97979426,14.37659073,24719000
2009-01-06,14.65800857,15.47786607,14.56701737,15.19832611,43357000
2009-01-07,14.84435142,15.08002113,14.00026072,14.27818108,39537000
2009-01-08,14.17396281,14.36174699,13.92984383,14.34484673,22841000
2009-01-09,14.41244529,14.42652854,13.82937477,14.08757782,20036000
2009-01-12,13.87069074,14.23593124,13.69792912,13.89979744,20687000
2009-01-13,13.74393407,14.20682246,13.66130959,14.12513638,19307000
2009-01-14,13.85567071,13.94299083,13.05758672,13.64253521,48442000
2009-01-15,13.52235436,13.59089562,12.07078057,12.23415279,80426000
2009-01-16,12.20128645,12.29987369,11.28208209,12.03885269,71298000
